model,y,term,estimate,std.error,statistic,p.value,sig,component,ci.lower,ci.upper,AIC,min,Chisq,Pr(>Chisq),waldtest_sig,BIC,pseudoR2,max,sig_modified,modelFit_pass
xbx,Overall_chronology,Dim.2,0.2364452773398946,0.17373096327688295,1.3609852433907303,0.17351835287512193,,mu,-0.10406115368224664,0.5769517083620358,43.784570513084745,0,2.0611027703534357,0.5598219286094487,FALSE,52.19175480305768,0.10104444775852997,1,,FALSE
xbx,Overall_chronology,Dim.3,-0.11887850903136236,0.25532478943633646,-0.46559720775175234,0.6415038420098769,,mu,-0.6193059006868545,0.38154888262412984,43.784570513084745,0,2.0611027703534357,0.5598219286094487,FALSE,52.19175480305768,0.10104444775852997,1,,FALSE
xbx,References,Dim.1,-0.2746968163769298,0.18595900191303158,-1.4771902061799551,0.13962465835176244,,mu,-0.6391697627274866,0.08977612997362705,31.69375293600257,0,9.370452794248834,0.02475022150001832,TRUE,40.1009372259755,0.28637414404414985,1,,FALSE
xbx,References,Dim.2,0.5294243463945153,0.26093131856739804,2.028979692055502,0.04246035880795622,*,mu,0.018008359563867815,1.0408403332251628,31.69375293600257,0,9.370452794248834,0.02475022150001832,TRUE,40.1009372259755,0.28637414404414985,1,*,FALSE
xbx,References,Dim.3,-0.8587851729935613,0.42658328813742896,-2.0131711599468316,0.044096626139156894,*,mu,-1.6948730541495944,-0.022697291837528222,31.69375293600257,0,9.370452794248834,0.02475022150001832,TRUE,40.1009372259755,0.28637414404414985,1,*,FALSE
xbx,Sample_chronology,Dim.1,0.3653425059937701,0.28287077673668304,1.2915526665868982,0.1965121050240575,,mu,-0.18907402868899909,0.9197590406765392,17.817659920758654,0,12.122218362922673,0.0069760057849175576,TRUE,26.224844210731586,0.6184551300397968,1,,FALSE
xbx,Sample_chronology,Dim.2,0.17121427183428323,0.37022895585322135,0.46245510819029984,0.6437549879955996,,mu,-0.5544211476719001,0.8968496913404667,17.817659920758654,0,12.122218362922673,0.0069760057849175576,TRUE,26.224844210731586,0.6184551300397968,1,,FALSE
xbx,Sample_chronology,Dim.3,-4.8756168574275645,1.4134089339175242,-3.4495443890494526,5.615334022164187e-4,***,mu,-7.645847463333064,-2.1053862515220643,17.817659920758654,0,12.122218362922673,0.0069760057849175576,TRUE,26.224844210731586,0.6184551300397968,1,*,FALSE
xbx,Site_description,Dim.1,-0.5459736930307744,0.2905769170168483,-1.8789300218197222,0.060254048917681984,,mu,-1.1154939851224808,0.02354659906093215,13.20120737915548,0,17.244044428803946,6.295821429238252e-4,TRUE,21.608391669128412,0.49701679901662266,1,,FALSE
xbx,Site_description,Dim.2,0.7117771890685528,0.3709615335036229,1.9187358385814994,0.0550177734855873,,mu,-0.015294056248296495,1.438848434385402,13.20120737915548,0,17.244044428803946,6.295821429238252e-4,TRUE,21.608391669128412,0.49701679901662266,1,,FALSE
xbx,Site_description,Dim.3,-2.8866362752712185,0.8386161589546877,-3.4421424443685087,5.771262616964082e-4,***,mu,-4.530293743675723,-1.2429788068667138,13.20120737915548,0,17.244044428803946,6.295821429238252e-4,TRUE,21.608391669128412,0.49701679901662266,1,*,FALSE
xbx,Anthropological_age,Dim.1,-0.1489662003856563,0.1569739400058707,-0.9489868215073476,0.3426273147115277,,mu,-0.456629469308514,0.15869706853720136,52.44425980145214,0,1.5265751873863196,0.6761505125910628,FALSE,60.85144409142507,0.03574278802482331,0,,FALSE
xbx,Anthropological_age,Dim.2,0.07931113228728254,0.21458792707453714,0.3695973644394906,0.711682515141117,,mu,-0.3412734762959177,0.4998957408704828,52.44425980145214,0,1.5265751873863196,0.6761505125910628,FALSE,60.85144409142507,0.03574278802482331,0,,FALSE
xbx,Anthropological_age,Dim.3,-0.25175801263697917,0.3706419727047973,-0.6792485233114577,0.49698040683697153,,mu,-0.9782029302972595,0.47468690502330113,52.44425980145214,0,1.5265751873863196,0.6761505125910628,FALSE,60.85144409142507,0.03574278802482331,0,,FALSE
xbx,Anthropological_sex,Dim.1,-0.015545130547294889,0.1550557459432043,-0.1002551079467184,0.9201417965328236,,mu,-0.3194488081919678,0.288358547097378,48.44609330942159,0,1.911888921825201,0.5908943208795872,FALSE,56.853277599394524,0.04665966139297266,0,,FALSE
xbx,Anthropological_sex,Dim.2,0.27013605804136254,0.21392972658435963,1.2627326849540887,0.20668526352890487,,mu,-0.14915850128648322,0.6894306173692083,48.44609330942159,0,1.911888921825201,0.5908943208795872,FALSE,56.853277599394524,0.04665966139297266,0,,FALSE
xbx,Anthropological_sex,Dim.3,-0.18997297869559804,0.3562199173484585,-0.5333025174719926,0.5938241852805405,,mu,-0.8881511872744113,0.5082052298832153,48.44609330942159,0,1.911888921825201,0.5908943208795872,FALSE,56.853277599394524,0.04665966139297266,0,,FALSE
xbx,Body_arrangement,Dim.1,0.09948876809811459,0.15142437343893211,0.6570195130326055,0.5111683697297016,,mu,-0.19729755022373585,0.396275086419965,36.14024272335415,0,4.043247548729323,0.2568318851140042,FALSE,44.54742701332708,0.16185686853636347,0,,FALSE
xbx,Body_arrangement,Dim.2,0.3206399983891436,0.19987263879220238,1.6042215699293239,0.10866522180528247,,mu,-0.0711031751385563,0.7123831719168434,36.14024272335415,0,4.043247548729323,0.2568318851140042,FALSE,44.54742701332708,0.16185686853636347,0,,FALSE
xbx,Body_arrangement,Dim.3,-0.24219936982388413,0.274326535343241,-0.8828871385731646,0.3772972532671538,,mu,-0.7798694991002906,0.2954707594525223,36.14024272335415,0,4.043247548729323,0.2568318851140042,FALSE,44.54742701332708,0.16185686853636347,0,,FALSE
xbx,Body_positioning,Dim.1,0.10682368035401751,0.15090536019122555,0.7078852614556022,0.4790165130700213,,mu,-0.1889453906948289,0.40259275140286394,34.930547964278574,1,3.8441260101106067,0.2787950872717083,FALSE,43.337732254251506,0.11238367218490912,0,,FALSE
xbx,Body_positioning,Dim.2,0.34575870994355645,0.2009012294335527,1.7210382978662397,0.08524387453224688,,mu,-0.048000464196024994,0.7395178840831379,34.930547964278574,1,3.8441260101106067,0.2787950872717083,FALSE,43.337732254251506,0.11238367218490912,0,,FALSE
xbx,Body_positioning,Dim.3,-0.16246583188158042,0.27843053491343184,-0.5835057995061261,0.5595528540525481,,mu,-0.7081796525081288,0.38324798874496796,34.930547964278574,1,3.8441260101106067,0.2787950872717083,FALSE,43.337732254251506,0.11238367218490912,0,,FALSE
